1,-3,10.98,1.7899
1,-5,19.64,4.0646
1,-8,30.04,5.7992
1,-11,36.42,7.5999
1,-14,39.6,7.1799
1,-17,45.96,10.156
1,-20,47.16,9.968
3,-3,16.16,3.3464
3,-5,33.62,7.559
3,-8,49.12,10.58
3,-11,60.86,13.613
3,-14,68.84,12.464
3,-17,71.26,12.906
3,-20,72.48,12.59
5,-3,18.64,4.0141
5,-5,37.72,7.1629
5,-8,57.98,11.169
5,-11,72.06,13.876
5,-14,72.46,13.039
5,-17,76.72,13.41
5,-20,77.74,12.961
8,-3,19.82,3.729
8,-5,45.16,8.6056
8,-8,63.2,10.951
8,-11,73.14,13.965
8,-14,75,13.532
8,-17,80.94,11.829
8,-20,78.72,15.427
